gene_id,DRA,DRB,DRC,dr0199A,dr0199B,dr0199C,extracted_gene_id,wt_fpkm_average,mutant_fpkm_average
gene-DR_RS10635|DR_RS10635,11.965792,9.001588,8.887979,27.965607,25.979641,49.124969,DR_RS10635,9.951786333333333,34.356739
gene-DR_RS10175|DR_RS10175,43.806549,41.716629,40.649086,106.616577,103.646622,124.106667,DR_RS10175,42.05742133333333,111.456622
gene-DR_RS02430|DR_RS02430,26.597183,28.03056,29.345461,41.367996,46.667732,52.141743,DR_RS02430,27.991068000000002,46.72582366666666
gene-DR_RS08335|DR_RS08335,11.409656,6.172921,2.987632,38.174835,25.24408,69.789215,DR_RS08335,6.856736333333334,44.40270999999999
gene-DR_RS05520|DR_RS05520,685.556091,462.208038,471.669678,603.385803,381.949982,287.423431,DR_RS05520,539.811269,424.253072
gene-DR_RS01495|DR_RS01495,67.609344,61.076252,62.980228,81.038582,84.944145,110.457489,DR_RS01495,63.888608,92.14673866666668
gene-DR_RS08355|DR_RS08355,32.220989,32.092464,29.653141,67.52977,54.06398,93.900612,DR_RS08355,31.322198000000004,71.831454
gene-DR_RS00820|udk,84.589027,100.940529,106.342041,123.642479,157.489502,164.633102,DR_RS00820,97.29053233333333,148.588361
gene-DR_RS06595|sodA,3911.310547,3626.69165,4139.989258,2499.744629,2648.949219,1762.588135,DR_RS06595,3892.663818333333,2303.760661
gene-DR_RS13730|DR_RS13730,130.183167,112.081512,107.6744,113.270409,86.367363,80.41938,DR_RS13730,116.64635966666667,93.35238399999999
gene-DR_RS02335|DR_RS02335,166.519211,152.735397,141.881683,288.123322,226.591583,232.338486,DR_RS02335,153.712097,249.017797
gene-DR_RS05825|DR_RS05825,16.544928,17.835312,16.85869,39.762268,36.028419,82.393593,DR_RS05825,17.079643333333333,52.728093333333334
gene-DR_RS04090|DR_RS04090,161.813324,110.488754,121.476334,206.124252,95.107819,81.851921,DR_RS04090,131.25947066666666,127.694664
gene-DR_RS10465|DR_RS10465,497.806824,362.211334,354.012054,343.376892,267.43338,201.574875,DR_RS10465,404.6767373333334,270.795049
gene-DR_RS13350|DR_RS13350,187.341949,153.658997,169.585587,488.090271,531.070068,1014.132202,DR_RS13350,170.195511,677.7641803333333
gene-DR_RS04905|DR_RS04905,2.836356,5.160011,5.600796,25.030687,22.629295,47.232201,DR_RS04905,4.532387666666666,31.63072766666667
gene-DR_RS00940|DR_RS00940,906.841003,1085.470581,1209.190796,1087.684937,1091.406738,678.243225,DR_RS00940,1067.16746,952.4449666666666
gene-DR_RS09365|DR_RS09365,78.228424,64.88839,63.398441,114.743233,105.030952,173.748596,DR_RS09365,68.83841833333334,131.17426033333334
gene-DR_RS15535|DR_RS15535,11.898799,13.079523,11.915018,15.482443,22.268719,58.179756,DR_RS15535,12.297779999999998,31.976972666666665
gene-DR_RS13550|DR_RS13550,47.81218,48.607964,48.713581,82.88105,76.234543,75.183365,DR_RS13550,48.37790833333333,78.09965266666666
gene-DR_RS03300|pfkA,69.42141,54.379971,55.504227,101.776306,88.879295,163.448746,DR_RS03300,59.768536000000005,118.03478233333333
gene-DR_RS01490|DR_RS01490,783.378845,649.320068,729.697632,771.686401,624.936523,485.108276,DR_RS01490,720.7988483333334,627.2437333333334
gene-DR_RS07895|DR_RS07895,721.113403,501.570251,600.428101,527.048523,446.128967,337.52475,DR_RS07895,607.7039183333333,436.9007466666667
gene-DR_RS02250|DR_RS02250,1475.093994,1123.082275,1376.966187,862.046387,1044.716553,834.367859,DR_RS02250,1325.0474853333333,913.7102663333334
gene-DR_RS02565|DR_RS02565,1.433942,6.67489,5.415651,7.670871,14.823196,24.310097,DR_RS02565,4.508161,15.601388
gene-DR_RS00215|DR_RS00215,133.581604,124.250099,125.409492,265.083313,174.706055,190.766342,DR_RS00215,127.747065,210.18523666666667
gene-DR_RS05420|DR_RS05420,8.572508,10.534058,9.919014,24.815737,31.949554,77.179123,DR_RS05420,9.675193333333334,44.648137999999996
gene-DR_RS07450|DR_RS07450,164.504333,120.603622,120.94178,176.90126,119.910072,116.691124,DR_RS07450,135.34991166666666,137.834152
gene-DR_RS14280|DR_RS14280,33.873661,21.497898,20.123318,61.748222,30.819843,38.460369,DR_RS14280,25.164959,43.676144666666666
gene-DR_RS08985|DR_RS08985,20.77112,17.07538,19.938478,65.99192,54.304268,67.483055,DR_RS08985,19.26165933333333,62.593081000000005
gene-DR_RS13525|fumC,237.7108,277.485077,313.657349,349.927216,413.347839,331.111694,DR_RS13525,276.28440866666665,364.795583
gene-DR_RS04055|DR_RS04055,35.395401,27.727726,30.950369,62.133698,62.236313,92.780098,DR_RS04055,31.357832,72.38336966666667
gene-DR_RS11605|tkt,447.879639,453.394867,478.642029,737.557434,875.199829,1374.650513,DR_RS11605,459.97217833333326,995.802592
gene-DR_RS08320|DR_RS08320,21.95422,23.217697,22.802048,45.51606,47.169556,81.260483,DR_RS08320,22.657988333333332,57.982033
gene-DR_RS16090|DR_RS16090,9.288987,4.636733,4.324028,14.05274,12.697389,20.160837,DR_RS16090,6.083249333333335,15.636988666666667
gene-DR_RS13680|cobU,32.234959,19.301783,22.41012,106.102928,80.402847,128.242401,DR_RS13680,24.648954000000003,104.91605866666667
gene-DR_RS10640|DR_RS10640,38.958599,28.474617,32.561073,80.479179,79.749161,84.192368,DR_RS10640,33.33142966666667,81.47356933333333
gene-DR_RS03405|DR_RS03405,21.154715,19.166321,17.351488,43.770557,40.720222,65.735588,DR_RS03405,19.224174666666666,50.07545566666667
gene-DR_RS16455|DR_RS16455,0.577641,0.453826,1.045564,10.033525,12.283037,36.202156,DR_RS16455,0.6923436666666666,19.506239333333333
gene-DR_RS02610|DR_RS02610,25.980202,23.388098,21.012093,48.51741,34.43972,53.019611,DR_RS02610,23.460131,45.325580333333335
gene-DR_RS02375|DR_RS02375,129.082428,80.554848,84.405151,94.784554,65.781647,84.378426,DR_RS02375,98.01414233333333,81.64820900000001
gene-DR_RS12620|DR_RS12620,7.359611,10.24115,9.87947,12.379601,16.984293,31.72472,DR_RS12620,9.160077,20.362871333333334
gene-DR_RS11680|DR_RS11680,20.006521,14.728366,14.949,59.883511,45.346535,84.84552,DR_RS11680,16.561295666666666,63.358521999999994
gene-DR_RS00225|DR_RS00225,48.38269,24.913172,26.627123,56.202415,19.167927,30.778893,DR_RS00225,33.30766166666667,35.38307833333333
gene-DR_RS05600|alr,13.481413,10.151827,9.300443,37.427357,33.918243,74.540977,DR_RS05600,10.977894333333333,48.628859
gene-DR_RS09155|DR_RS09155,3360.025391,2414.125244,2633.925049,2149.710693,2226.468018,1410.17041,DR_RS09155,2802.6918946666665,1928.7830403333335
gene-DR_RS00995|DR_RS00995,401.682007,320.264771,329.42865,1013.286499,443.510742,379.056702,DR_RS00995,350.458476,611.9513143333334
gene-DR_RS16675|DR_RS16675,3.86718,4.461642,3.889804,11.363901,15.905257,30.937595,DR_RS16675,4.072875333333333,19.402251000000003
gene-DR_RS12540|DR_RS12540,373.349396,328.607361,351.616089,539.434631,380.995483,508.328156,DR_RS12540,351.19094866666666,476.2527566666667
gene-DR_RS03150|groES,1689.275757,2406.238525,2914.897705,3161.128662,3859.14209,3311.963135,DR_RS03150,2336.8039956666667,3444.0779623333333
gene-DR_RS01780|DR_RS01780,137.678436,106.955185,109.864059,146.716888,94.782188,126.220078,DR_RS01780,118.16589333333333,122.57305133333334
gene-DR_RS03950|lipA,333.713379,518.549927,595.3396,332.809021,349.764893,275.646393,DR_RS03950,482.534302,319.406769
gene-DR_RS06870|ileS,34.547066,33.564846,36.173313,61.452591,72.094543,77.440178,DR_RS06870,34.761741666666666,70.329104
gene-DR_RS12340|DR_RS12340,18.869316,17.966017,19.696836,47.670765,45.095631,73.683098,DR_RS12340,18.844056333333338,55.483164666666674
gene-DR_RS00180|DR_RS00180,13.831182,10.874875,11.250545,24.554554,18.054092,28.70256,DR_RS00180,11.985534000000001,23.770402
gene-DR_RS14380|DR_RS14380,4.979376,5.804625,4.079467,33.139702,28.374596,90.606148,DR_RS14380,4.954489333333334,50.70681533333334
gene-DR_RS13320|DR_RS13320,646.513367,524.74585,572.060974,553.124634,624.562622,778.263367,DR_RS13320,581.1067303333333,651.9835410000001
gene-DR_RS09810|recG,35.898815,39.011459,40.02298,63.137093,63.850922,121.150612,DR_RS09810,38.311084666666666,82.71287566666666
gene-DR_RS10010|DR_RS10010,27.520033,24.137268,27.275446,22.727802,24.66942,39.067955,DR_RS10010,26.31091566666667,28.821725666666666
gene-DR_RS09675|DR_RS09675,101.215828,104.794487,107.010933,118.91935,161.359451,162.246857,DR_RS09675,104.340416,147.50855266666667
gene-DR_RS10085|DR_RS10085,19.873716,46.420204,39.952793,95.231071,159.499771,292.456451,DR_RS10085,35.415571,182.39576433333332
gene-DR_RS15250|DR_RS15250,3.676131,3.257332,3.458655,9.470611,7.883113,25.50947,DR_RS15250,3.4640393333333335,14.287731333333333
gene-DR_RS06905|DR_RS06905,428.309998,419.112976,418.746613,314.836761,318.877869,210.01416,DR_RS06905,422.056529,281.24292999999994
gene-DR_RS01340|DR_RS01340,9.361643,14.950955,15.463227,39.791885,41.076977,83.538734,DR_RS01340,13.258608333333333,54.80253200000001
gene-DR_RS11270|DR_RS11270,138.411484,129.383865,133.113617,203.147049,213.462433,223.75206,DR_RS11270,133.63632199999998,213.45384733333333
gene-DR_RS12320|DR_RS12320,32.148846,25.156261,28.034325,72.824951,58.534355,93.443573,DR_RS12320,28.446477333333334,74.93429300000001
gene-DR_RS10460|DR_RS10460,367.323029,263.535217,268.641846,270.122559,213.236618,176.185272,DR_RS10460,299.833364,219.84814966666667
gene-DR_RS03685|DR_RS03685,13.101044,9.927809,9.409553,50.442287,40.691483,103.30764,DR_RS03685,10.812802,64.81380333333334
gene-DR_RS00790|ribD,79.48259,37.030388,38.362171,73.179283,40.767693,74.723389,DR_RS00790,51.62504966666666,62.890121666666666
gene-DR_RS04120|DR_RS04120,118.049294,140.013611,149.810776,347.996338,353.127228,332.249786,DR_RS04120,135.95789366666668,344.457784
gene-DR_RS00400|DR_RS00400,100.817673,91.380432,102.810661,135.60434,105.239754,115.538818,DR_RS00400,98.33625533333333,118.79430400000001
gene-DR_RS08265|DR_RS08265,63.545631,53.856144,49.54324,97.101624,60.848534,90.458939,DR_RS08265,55.648338333333335,82.80303233333332
gene-DR_RS09130|DR_RS09130,19.225374,26.832029,28.047852,31.553843,40.113289,50.03548,DR_RS09130,24.701751666666667,40.56753733333334
gene-DR_RS16365|DR_RS16365,112.272995,71.642563,64.481689,151.020142,105.918671,149.794968,DR_RS16365,82.79908233333333,135.57792700000002
gene-DR_RS09935|ppk1,96.934196,82.999893,88.157433,101.102386,82.335602,113.288078,DR_RS09935,89.36384066666666,98.90868866666666
gene-DR_RS00805|ribH,85.178703,114.712944,125.852242,141.661789,139.147095,230.70134,DR_RS00805,108.58129633333333,170.503408
gene-DR_RS03110|DR_RS03110,8.849904,11.403997,11.087826,42.297779,40.756592,97.02729,DR_RS03110,10.447242333333334,60.02722033333333
gene-DR_RS12670|DR_RS12670,231.986786,330.189209,326.351929,245.417831,377.481171,376.451782,DR_RS12670,296.17597466666666,333.116928
gene-DR_RS14425|DR_RS14425,73.289925,56.35704,68.785698,122.039795,126.617294,237.425125,DR_RS14425,66.144221,162.02740466666668
gene-DR_RS08290|DR_RS08290,120.332001,87.75486,99.537979,174.663986,138.231247,133.696899,DR_RS08290,102.54161333333333,148.864044
gene-DR_RS16285|DR_RS16285,149.891495,76.38266,85.856819,166.182587,93.350693,167.07048,DR_RS16285,104.04365800000001,142.2012533333333
gene-DR_RS03190|gntA,177.774567,112.325333,115.802269,132.231659,91.416451,148.05954,DR_RS03190,135.30072299999998,123.90255
gene-DR_RS00945|DR_RS00945,26.238329,20.912317,21.252703,36.572689,28.735939,42.722775,DR_RS00945,22.801116333333336,36.01046766666666
gene-DR_RS04695|DR_RS04695,41.373016,21.594984,24.369217,71.05027,44.598389,81.092842,DR_RS04695,29.11240566666667,65.58050033333333
gene-DR_RS15515|DR_RS15515,112.704353,114.092651,112.29245,355.911346,273.189392,279.295471,DR_RS15515,113.02981800000002,302.79873633333335
gene-DR_RS02090|pulA,86.180389,62.054962,68.833298,97.176086,82.670265,103.161026,DR_RS02090,72.35621633333334,94.33579233333334
gene-DR_RS17035|DR_RS17035,19.116884,20.888746,23.82556,29.248741,59.534603,94.199242,DR_RS17035,21.27706333333333,60.99419533333333
gene-DR_RS11645|DR_RS11645,45.418022,41.685337,44.810974,84.678635,90.413078,151.667648,DR_RS11645,43.97144433333333,108.919787
gene-DR_RS05090|DR_RS05090,786.81897,563.881958,588.001587,762.790527,926.554626,1087.424438,DR_RS05090,646.2341716666667,925.5898636666667
gene-DR_RS17055|DR_RS17055,27.090157,14.249216,16.315643,44.558319,28.046394,49.233566,DR_RS17055,19.218338666666668,40.61275966666667
gene-DR_RS01525|DR_RS01525,67.411163,72.450371,66.726288,82.992584,84.074799,116.068626,DR_RS01525,68.86260733333334,94.37866966666667
gene-DR_RS07460|DR_RS07460,199.440506,196.123795,200.870743,154.906738,214.16452,174.59584,DR_RS07460,198.81168133333335,181.222366
gene-DR_RS07400|DR_RS07400,24.870434,20.328161,19.639183,49.993439,61.452965,135.537445,DR_RS07400,21.612592666666668,82.32794966666667
gene-DR_RS08855|DR_RS08855,190.32515,169.4655,198.106491,122.779831,115.108665,79.639046,DR_RS08855,185.9657136666667,105.842514
gene-DR_RS13445|DR_RS13445,87.122299,86.575554,95.556587,122.55851,114.482407,104.723717,DR_RS13445,89.75148,113.92154466666666
gene-DR_RS11750|DR_RS11750,10.084928,12.539493,17.488045,26.749397,56.981438,98.038002,DR_RS11750,13.370821999999999,60.58961233333334
gene-DR_RS15890|kdpA,1.38146,1.435115,1.841758,4.29677,3.637738,10.733133,DR_RS15890,1.5527776666666666,6.222547000000001
gene-DR_RS01255|DR_RS01255,27.861916,27.020981,24.177069,71.502548,68.161957,124.727188,DR_RS01255,26.353322000000002,88.13056433333334
gene-DR_RS09635|DR_RS09635,26.952772,19.253384,14.551681,35.961174,31.237835,43.304031,DR_RS09635,20.252612333333335,36.83434666666667
gene-DR_RS07915|DR_RS07915,27.911375,22.253145,26.976715,17.147001,18.088995,14.239762,DR_RS07915,25.713745,16.491919333333332
gene-DR_RS16735|DR_RS16735,2.009098,1.786334,1.683903,20.389206,16.350765,72.273262,DR_RS16735,1.8264449999999999,36.33774433333333
gene-DR_RS09590|DR_RS09590,29.276295,28.653631,25.125673,47.1022,36.166447,54.575562,DR_RS09590,27.685199666666666,45.94806966666667
gene-DR_RS05920|DR_RS05920,718.032532,1124.67627,1186.522095,1135.216187,1121.591309,809.131836,DR_RS05920,1009.7436323333333,1021.9797773333333
gene-DR_RS06035|DR_RS06035,66.112923,54.339684,51.142147,83.603813,67.804741,92.216309,DR_RS06035,57.19825133333333,81.20828766666666
gene-DR_RS03955|DR_RS03955,10.332154,9.611651,8.657548,21.820883,15.978631,44.695042,DR_RS03955,9.533784333333331,27.498185333333335
gene-DR_RS05385|DR_RS05385,16.447998,10.171467,7.893034,32.146103,20.865843,43.295101,DR_RS05385,11.504166333333332,32.102349
gene-DR_RS07005|DR_RS07005,187.204926,179.16095,194.488815,162.282486,143.336365,163.671387,DR_RS07005,186.95156366666666,156.43007933333334
gene-DR_RS09275|DR_RS09275,19.286467,15.754306,13.533491,156.354309,190.877121,560.315918,DR_RS09275,16.191421333333334,302.51578266666667
gene-DR_RS15530|DR_RS15530,27.075539,20.854906,19.600813,51.315472,48.914047,115.138237,DR_RS15530,22.51041933333333,71.78925199999999
gene-DR_RS15920|DR_RS15920,7.754512,9.467822,10.582504,19.793036,24.92334,53.978413,DR_RS15920,9.268279333333334,32.898263
gene-DR_RS01695|DR_RS01695,11.755964,13.113996,12.016667,34.103989,38.711578,55.875835,DR_RS01695,12.295542333333332,42.897134
gene-DR_RS13325|DR_RS13325,374.474731,176.393845,165.949631,474.367859,277.776367,317.74527,DR_RS13325,238.93940233333333,356.629832
gene-DR_RS08575|DR_RS08575,8.181424,9.156951,10.783897,24.890356,21.537607,33.247147,DR_RS08575,9.374090666666666,26.55837
gene-DR_RS03145|DR_RS03145,36.863277,39.987888,37.219509,232.588806,195.268951,267.616211,DR_RS03145,38.023558,231.824656
gene-DR_RS05325|DR_RS05325,4.758992,8.734188,6.415603,13.834637,9.739014,22.393604,DR_RS05325,6.636261,15.322418333333331
gene-DR_RS12865|DR_RS12865,6.111606,5.381299,6.394162,20.50419,20.084236,54.893417,DR_RS12865,5.962355666666667,31.827281
gene-DR_RS03425|DR_RS03425,860.893127,619.681946,662.88501,726.866333,457.357483,373.908752,DR_RS03425,714.4866943333333,519.3775226666668
gene-DR_RS01320|rrf,614.737793,544.201721,493.780426,867.11615,977.332031,1680.577271,DR_RS01320,550.9066466666667,1175.008484
gene-DR_RS02240|DR_RS02240,62.539635,49.235474,49.55228,117.977745,78.885948,112.104988,DR_RS02240,53.77579633333334,102.98956033333333
gene-DR_RS05360|DR_RS05360,2.530578,4.317234,2.763273,17.577879,20.157682,65.548798,DR_RS05360,3.2036949999999997,34.42811966666667
gene-DR_RS06485|DR_RS06485,13.973648,11.919835,9.794268,47.816978,40.159164,95.849541,DR_RS06485,11.895917000000003,61.275227666666666
gene-DR_RS13150|DR_RS13150,52.942261,63.404518,68.146385,54.473873,72.732346,78.589828,DR_RS13150,61.497721333333324,68.59868233333333
gene-DR_RS02370|DR_RS02370,260.33078,404.843689,471.24176,626.566956,746.482483,1338.357422,DR_RS02370,378.80540966666666,903.802287
gene-DR_RS10330|DR_RS10330,35.982677,36.658287,34.315468,73.243362,62.407494,84.363998,DR_RS10330,35.652144,73.33828466666667
gene-DR_RS07820|DR_RS07820,25.623646,24.243889,21.11746,56.098919,55.667076,111.8162,DR_RS07820,23.661665,74.52739833333334
gene-DR_RS10280|DR_RS10280,11.703668,11.759799,9.082355,34.572716,43.878048,101.09269,DR_RS10280,10.848607333333334,59.847818
gene-DR_RS00315|DR_RS00315,35.97794,33.150169,33.333706,70.292915,65.336067,138.498413,DR_RS00315,34.153938333333336,91.37579833333332
gene-DR_RS15260|DR_RS15260,177.404083,120.308846,139.261932,162.632568,121.958344,106.249474,DR_RS15260,145.658287,130.28012866666668
gene-DR_RS08065|DR_RS08065,81.90448,57.451641,56.212818,80.799622,94.719627,168.102066,DR_RS08065,65.18964633333333,114.54043833333333
gene-DR_RS15030|DR_RS15030,1.891639,1.000345,0.761127,15.915458,11.637031,39.208332,DR_RS15030,1.2177036666666667,22.253607
gene-DR_RS03335|metK,544.519958,478.444916,530.054321,523.146729,509.489136,593.709595,DR_RS03335,517.673065,542.1151533333333
gene-DR_RS11780|DR_RS11780,82.621559,124.324692,143.863541,87.288795,105.157532,183.188538,DR_RS11780,116.93659733333334,125.21162166666666
gene-DR_RS05010|DR_RS05010,1295.255005,719.45874,755.230408,1778.077271,1037.452026,839.230408,DR_RS05010,923.3147176666666,1218.253235
gene-DR_RS01120|DR_RS01120,32.039776,24.876169,26.12311,41.674313,25.930431,28.314133,DR_RS01120,27.679685000000003,31.972959
gene-DR_RS04955|DR_RS04955,859.913635,402.165924,442.788177,461.770508,224.737076,156.36795,DR_RS04955,568.2892453333334,280.9585113333333
gene-DR_RS13750|DR_RS13750,17.035004,14.300057,12.857637,20.46043,10.805465,9.909209,DR_RS13750,14.730899333333335,13.725034666666668
gene-DR_RS14125|DR_RS14125,3.688014,1.579066,0.837697,6.045546,3.354771,7.016687,DR_RS14125,2.0349256666666666,5.472334666666666
gene-DR_RS02270|DR_RS02270,509.556305,1014.640076,949.906799,866.758972,1078.619995,867.517822,DR_RS02270,824.70106,937.6322630000001
gene-DR_RS06730|DR_RS06730,13.689844,9.010551,9.549279,29.377644,25.572325,56.996956,DR_RS06730,10.749891333333332,37.315641666666664
gene-DR_RS11275|DR_RS11275,8.11309,12.932594,13.353148,63.696308,88.650604,262.821747,DR_RS11275,11.466277333333332,138.389553
gene-DR_RS10950|DR_RS10950,55.021999,52.710636,55.664761,94.350029,95.611366,90.479706,DR_RS10950,54.46579866666667,93.480367
gene-DR_RS11675|DR_RS11675,18.287769,20.282583,18.860308,33.040073,29.20886,55.073097,DR_RS11675,19.143553333333333,39.10734333333333
gene-DR_RS06795|DR_RS06795,33.683048,32.047409,33.272121,51.603539,39.630474,41.436298,DR_RS06795,33.00085933333333,44.223437
gene-DR_RS13585|DR_RS13585,121.436401,98.976395,95.396927,114.084084,87.510063,75.813072,DR_RS13585,105.26990766666667,92.46907300000002
gene-DR_RS06590|DR_RS06590,212.911453,118.837326,125.489693,129.711227,109.555084,90.1371,DR_RS06590,152.412824,109.801137
